symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
DEXEUSDT,2025-06-04 03:15:00,2025-06-04 07:00:00,9.301,9.722216408051468e-10,9.1782729833456e-09,1.6697241195115327e-10,0.01819213835262172,3.75,volume_fade,1
XUSDUSDT,2025-06-04 19:00:00,2025-06-04 19:15:00,0.9996,9.08571630239158e-09,9.218313246108683e-09,-2.923508601538398e-10,-0.03171413818870275,0.25,stop,1
ACEUSDT,2025-06-05 02:30:00,2025-06-05 02:45:00,0.586,1.5369777683482313e-08,9.141790068358443e-09,-3.3358634648229544e-10,-0.036490265471847166,0.25,coil_reentry,1
HEIUSDT,2025-06-05 07:15:00,2025-06-05 07:30:00,0.3191,2.794968343052975e-08,9.052525142422273e-09,-3.5415707679805655e-10,-0.03912246265281195,0.25,coil_reentry,1
SUPERUSDT,2025-06-05 07:15:00,2025-06-05 07:30:00,0.6558,1.3596341645923204e-08,9.050228064167384e-09,-3.308160012687108e-10,-0.036553333123008507,0.25,coil_reentry,1
TSTUSDT,2025-06-05 07:00:00,2025-06-05 07:30:00,0.0417,2.1393303809071873e-07,9.054822803708714e-09,-3.745193797439572e-10,-0.04136131516461702,0.5,stop,1
SCRTUSDT,2025-06-06 06:30:00,2025-06-06 06:45:00,0.1729,4.998705920496159e-08,8.772403974585925e-09,-3.847820365090647e-10,-0.04386278124260997,0.25,coil_reentry,1
BOMEUSDT,2025-06-06 06:45:00,2025-06-06 07:30:00,0.001745,4.896489356112863e-06,8.6725395353132e-09,-3.553296881991837e-10,-0.040971815320338154,0.75,coil_reentry,1
HEIUSDT,2025-06-06 06:15:00,2025-06-06 07:30:00,0.3061,2.8242261333460082e-08,8.774630537084713e-09,-2.988712452423426e-10,-0.034060835265850374,1.25,coil_reentry,1
ORDIUSDT,2025-06-06 06:00:00,2025-06-06 07:45:00,8.23,1.0509532417895159e-09,8.779085357626632e-09,-3.9152579160087077e-10,-0.044597560640043395,1.75,stop,1
SPELLUSDT,2025-06-06 06:00:00,2025-06-06 08:00:00,0.0005106,1.693527302896261e-05,8.776857664717133e-09,-2.9170691949546067e-10,-0.03323591775540797,2.0,volume_fade,1
MEUSDT,2025-06-06 07:45:00,2025-06-06 08:30:00,0.897,9.231632229958215e-09,8.404985721926606e-09,-4.012457403601543e-10,-0.04773901510783055,0.75,coil_reentry,1
KAITOUSDT,2025-06-06 10:45:00,2025-06-06 11:15:00,1.7089,4.74307139029676e-09,8.227016219361304e-09,-3.251821832212323e-10,-0.03952613858423601,0.5,coil_reentry,1
MUBARAKUSDT,2025-06-06 13:45:00,2025-06-06 14:00:00,0.0415,1.9320510141529754e-07,8.13828188436587e-09,-4.667911455805728e-10,-0.05735745605928282,0.25,stop,1
TSTUSDT,2025-06-06 13:15:00,2025-06-06 14:15:00,0.04227,1.8973377798933603e-07,8.140347497543372e-09,-3.1638578019491115e-10,-0.038866372755019536,1.0,coil_reentry,1
ZKUSDT,2025-06-06 12:30:00,2025-06-06 14:30:00,0.0539,1.4883269756990693e-07,8.142413635003253e-09,-2.2741591538872474e-10,-0.027929791531480442,2.0,volume_fade,1
ACEUSDT,2025-06-07 00:45:00,2025-06-07 01:15:00,0.546,1.4218551150133158e-08,7.879778861892295e-09,-3.043915961351182e-10,-0.03862945921073981,0.5,coil_reentry,1
SCRTUSDT,2025-06-07 00:45:00,2025-06-07 01:15:00,0.1732,4.481154147377155e-08,7.87777936800609e-09,-2.924587164475444e-10,-0.03712451222425735,0.5,coil_reentry,1
TUTUSDT,2025-06-07 01:00:00,2025-06-07 01:15:00,0.02765,2.8062891639838085e-07,7.875780381491458e-09,-3.1733623102172565e-10,-0.040292671411646296,0.25,coil_reentry,1
SPELLUSDT,2025-06-07 02:45:00,2025-06-07 04:45:00,0.000517,1.4562618873150405e-05,7.641807066780039e-09,-2.1369727935751905e-10,-0.027964233785290105,2.0,volume_fade,1
AIUSDT,2025-06-07 03:00:00,2025-06-07 05:00:00,0.1335,5.6381749106007964e-08,7.639867958236844e-09,-2.2976673481155513e-10,-0.030074699728787135,2.0,volume_fade,1
ZKUSDT,2025-06-07 03:00:00,2025-06-07 05:00:00,0.0542,1.3883862617458496e-07,7.637929341742441e-09,-1.8615399694312508e-10,-0.02437231199898188,2.0,volume_fade,1
SUPERUSDT,2025-06-07 06:45:00,2025-06-07 07:15:00,0.6517,1.1293745292331943e-08,7.470535814117917e-09,-3.0982406059803965e-10,-0.04147280306354065,0.5,stop,1
ZKUSDT,2025-06-07 05:30:00,2025-06-07 07:30:00,0.0549,1.3416647638522803e-07,7.476225646852254e-09,-2.621080307656104e-10,-0.03505887103286761,2.0,volume_fade,1
SCRTUSDT,2025-06-07 06:15:00,2025-06-07 08:15:00,0.1757,4.191161352952366e-08,7.474328554594366e-09,-1.8615386824368799e-10,-0.024905764696316675,2.0,volume_fade,1
AIUSDT,2025-06-07 06:45:00,2025-06-07 09:15:00,0.1356,5.429204952063907e-08,7.472431943723637e-09,-2.355840612799564e-10,-0.03152709359605903,2.5,volume_fade,1
ACEUSDT,2025-06-07 10:15:00,2025-06-07 12:15:00,0.566,1.256157008451833e-08,7.216496397854935e-09,-1.7807206382392738e-10,-0.02467569496422923,2.0,volume_fade,1
DEXEUSDT,2025-06-07 11:45:00,2025-06-07 13:00:00,10.504,6.76698833181446e-10,7.214665211893977e-09,-2.480997612719354e-10,-0.03438825697177497,1.25,coil_reentry,1
XUSDUSDT,2025-06-07 14:15:00,2025-06-07 16:15:00,0.9995,7.003199520921431e-09,7.104693389978385e-09,-2.2399033347715055e-10,-0.03152709359605904,2.0,volume_fade,1
XUSDUSDT,2025-06-07 22:15:00,2025-06-08 00:15:00,0.9998,6.943312827009589e-09,7.046053026910849e-09,-2.2282480565936072e-10,-0.031624060280036274,2.0,volume_fade,1
STORJUSDT,2025-06-08 01:30:00,2025-06-08 03:00:00,0.2607,2.6400880394892558e-08,6.985950161732716e-09,-2.358340219994191e-10,-0.03375833158548121,1.5,coil_reentry,1
KAITOUSDT,2025-06-08 01:30:00,2025-06-08 04:30:00,1.6926,4.06738535375908e-09,6.987723296519208e-09,-1.766767930249403e-10,-0.025283885112186433,3.0,volume_fade,1
