symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
SOLUSDT,2025-08-28 08:00:00,2025-08-28 16:00:00,214.22,6.8087599687925255,1480.4511489224556,-91.3561013589423,-0.06170828495451249,8.0,trail_stop,1
TRXUSDT,2025-07-11 05:00:00,2025-09-05 14:00:00,0.29624,5912.710978187824,1777.8552226810364,159.45538269447596,0.08968974563295119,1353.0,trail_stop,1
SOLUSDT,2025-09-09 06:00:00,2025-09-09 14:00:00,218.42,7.005961215132468,1553.1956793383722,-80.631754014519,-0.051913455005789345,8.0,trail_stop,1
LINKUSDT,2025-08-09 01:00:00,2025-09-22 05:00:00,20.336,78.49487761787826,1620.2159087057296,67.17395114611931,0.04145987629499305,1060.0,trail_stop,1
ETHUSDT,2025-07-15 23:00:00,2025-09-22 06:00:00,3137.65,0.5304857270687642,1689.4457196603673,507.08915374090265,0.30015119624135883,1639.0,trail_stop,1
SOLUSDT,2025-09-10 07:00:00,2025-09-22 06:00:00,222.23,6.793393381567608,1532.3412483535558,-77.29556304348749,-0.05044278689654718,287.0,trail_stop,1
AVAXUSDT,2025-09-10 12:00:00,2025-09-26 11:00:00,28.11,53.69308878952974,1531.952416761786,-84.33134407784394,-0.0550482790164606,383.0,trail_stop,1
BTCUSDT,2025-10-05 04:00:00,2025-10-05 09:00:00,125172.81,0.012875637446192655,1635.8549154763755,-64.34622229614403,-0.039334920039290795,5.0,trail_stop,1
BTCUSDT,2025-10-06 18:00:00,2025-10-06 21:00:00,126011.18,0.012659068825307828,1619.1119633839269,-67.83107932420268,-0.04189400168623079,3.0,trail_stop,1
BNBUSDT,2025-10-02 22:00:00,2025-10-10 21:00:00,1092.8,1.4751910571110114,1636.2701190190767,-78.29646754710963,-0.04785057591471961,191.0,trail_stop,1
BNBUSDT,2025-10-13 08:00:00,2025-10-13 10:00:00,1369.5,0.8493355027268786,1180.612445549227,-83.22144753585968,-0.07049006458435617,2.0,trail_stop,1
ICPUSDT,2025-11-04 14:00:00,2025-11-05 01:00:00,5.616,71.29624400158754,406.4057019076093,-58.19006236847577,-0.14318219969685483,11.0,trail_stop,1
FILUSDT,2025-11-07 16:00:00,2025-11-09 03:00:00,2.965,115.56539823038193,347.79117683937864,-55.9062323103359,-0.16074655147492495,35.0,trail_stop,1
ICPUSDT,2025-11-06 13:00:00,2025-11-11 20:00:00,6.877,66.698214237294,465.5638735995188,-59.62269905791624,-0.12806556186789547,127.0,trail_stop,1
BCHUSDT,2025-12-19 18:00:00,2025-12-20 07:00:00,614.2,2.431475630172514,1515.8135170327375,-91.19111267460978,-0.060159849249213616,13.0,trail_stop,1
BCHUSDT,2026-01-03 20:00:00,2026-01-04 06:00:00,658.1,2.2340610857074115,1492.2891345116082,-84.37551575103491,-0.05654099718326306,10.0,trail_stop,1
TRXUSDT,2026-01-10 23:00:00,2026-01-11 02:00:00,0.30242,4790.584780380466,1470.5001790219005,-54.14813680800937,-0.03682293792308537,3.0,trail_stop,1
TRXUSDT,2026-01-13 18:00:00,2026-01-14 08:00:00,0.3035,4727.723196164426,1456.3869498864415,-55.080384246669965,-0.03781988313680285,14.0,trail_stop,1
TRXUSDT,2026-01-15 13:00:00,2026-01-20 09:00:00,0.30803,4612.309830979982,1442.040744195315,-59.723578338854445,-0.04141601309065736,116.0,trail_stop,1
TRXUSDT,2026-03-29 20:00:00,2026-03-30 00:00:00,0.32356,4343.671629577208,1426.519968352991,-58.01472881461459,-0.04066871134064553,4.0,trail_stop,1
TRXUSDT,2026-04-15 12:00:00,2026-04-17 05:00:00,0.32699,4252.662406404659,1411.4367514743133,-52.612600064856565,-0.037275917613665784,41.0,trail_stop,1
ETHUSDT,2026-04-17 13:00:00,2026-04-18 08:00:00,2436.92,0.5650871062924416,1397.7281521321693,-67.7970308937328,-0.04850516231665763,19.0,trail_stop,1
TRXUSDT,2026-04-18 14:00:00,2026-04-19 01:00:00,0.32968,4124.5249372261305,1380.1699820242811,-49.44641322347532,-0.03582632129917271,11.0,trail_stop,1
TRXUSDT,2026-04-19 08:00:00,2026-04-19 10:00:00,0.33383,4035.1877767226906,1367.2727365358858,-51.03956476572987,-0.037329468658201595,2.0,trail_stop,1
TRXUSDT,2026-04-19 16:00:00,2026-04-19 19:00:00,0.33517,3979.965468651041,1353.974501519686,-54.059948808811676,-0.039926858850100486,3.0,trail_stop,1
