symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
SUPERUSDT,2024-09-23 19:00:00,2024-09-24 04:00:00,0.9991,1957.5947370900565,1985.1703953540753,-148.51901118501385,-0.07481423838104537,9.0,trail_stop,1
MINAUSDT,2024-09-29 17:00:00,2024-09-30 14:00:00,0.6008,4583.917379338838,2795.3278249293753,-172.9286590167826,-0.06186346283772698,21.0,trail_stop,1
SUPERUSDT,2024-09-24 21:00:00,2024-10-01 17:00:00,1.027,2797.777340465263,2916.417088587692,-169.2519352576062,-0.058034200910394594,164.0,trail_stop,1
SUPERUSDT,2024-10-07 16:00:00,2024-10-07 22:00:00,1.1429,1753.8885294969657,2034.5869883675134,-146.3987503452686,-0.07195502142807579,6.0,trail_stop,1
SPELLUSDT,2024-10-14 11:00:00,2024-10-15 01:00:00,0.0006723,1734823.242740627,1183.8164910859412,-118.46038050507791,-0.10006650641976746,14.0,trail_stop,1
BOMEUSDT,2024-10-15 00:00:00,2024-10-15 05:00:00,0.011085,124064.43387440495,1395.8830632402453,-125.11892771837284,-0.08963424731863706,5.0,trail_stop,1
STORJUSDT,2024-10-14 16:00:00,2024-10-25 06:00:00,0.4814,5146.521229948744,2514.698349898785,-160.4104807342842,-0.06378915417061477,254.0,trail_stop,1
PROMUSDT,2024-10-25 21:00:00,2024-10-26 00:00:00,8.448,110.01665372228001,943.3620010055088,-107.86046196970733,-0.11433623768472892,3.0,trail_stop,1
SUPERUSDT,2024-10-12 07:00:00,2024-10-28 04:00:00,1.2009,2289.3129399012737,2790.474448170351,-164.88335092997232,-0.059087927158079694,381.0,trail_stop,1
SUPERUSDT,2024-11-07 02:00:00,2024-11-07 04:00:00,1.4403,1280.386813149703,1871.8032438842095,-135.11167379181114,-0.0721826261564964,2.0,trail_stop,1
SPELLUSDT,2024-11-09 14:00:00,2024-11-09 15:00:00,0.0007872,1692348.3574290157,1352.1998763726428,-117.71913632028206,-0.08705749673344942,1.0,stop,1
GALAUSDT,2024-11-10 11:00:00,2024-11-10 20:00:00,0.02564,91392.78253164543,2378.4606082730593,-149.1797420564382,-0.062721132121147,9.0,trail_stop,1
SUPERUSDT,2024-11-10 08:00:00,2024-11-10 20:00:00,1.4782,1413.5886113401957,2120.910185562323,-141.0755783297039,-0.06651652639043747,12.0,trail_stop,1
ORDIUSDT,2024-11-11 02:00:00,2024-11-11 05:00:00,45.84,23.44175664632907,1090.6886765377403,-106.40154338867283,-0.09755445864390166,3.0,trail_stop,1
SUPERUSDT,2024-11-12 00:00:00,2024-11-12 05:00:00,1.5865,860.2958862575261,1385.3323149007786,-114.88678758762259,-0.082930850852094,5.0,trail_stop,1
ZKUSDT,2024-11-12 08:00:00,2024-11-12 09:00:00,0.1631,7243.773966840347,1199.1814270015354,-108.15988979633964,-0.09019476733123315,1.0,stop,1
ZENUSDT,2024-11-10 11:00:00,2024-11-12 16:00:00,8.93,281.3781527959899,2550.397508035212,-139.93589039304405,-0.054868266594586095,53.0,trail_stop,1
