open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1784930400000,912.68000000,916.03000000,911.64000000,913.20000000,48.80100000,1784933999999,44583.34410000,301
1784934000000,912.66000000,914.48000000,907.14000000,911.42000000,177.16300000,1784937599999,161125.65169000,788
1784937600000,911.34000000,923.24000000,911.34000000,918.71000000,428.29700000,1784941199999,393092.02414000,5563
1784941200000,918.58000000,918.93000000,916.17000000,917.46000000,88.26600000,1784944799999,80985.37215000,357
1784944800000,918.15000000,928.16000000,917.43000000,925.04000000,871.44300000,1784948399999,805037.96094000,6899
1784948400000,924.77000000,929.62000000,922.73000000,925.24000000,715.05500000,1784951999999,662530.52658000,8775
1784952000000,925.40000000,928.87000000,924.01000000,924.52000000,138.80200000,1784955599999,128574.57830000,2623
1784955600000,924.49000000,925.13000000,923.14000000,923.57000000,99.75300000,1784959199999,92165.53003000,806
1784959200000,923.88000000,926.74000000,923.61000000,926.16000000,38.76600000,1784962799999,35865.20204000,266
1784962800000,926.15000000,926.22000000,923.90000000,923.99000000,24.58400000,1784966399999,22739.21288000,139
1784966400000,924.28000000,926.03000000,923.56000000,925.76000000,2.26400000,1784969999999,2095.01181000,29
1784970000000,925.98000000,926.37000000,920.26000000,922.74000000,70.92100000,1784973599999,65368.98602000,1434
1784973600000,922.95000000,925.19000000,922.70000000,925.02000000,77.92300000,1784977199999,71976.24098000,715
1784977200000,924.56000000,925.01000000,922.51000000,924.44000000,8.50300000,1784980799999,7855.21202000,78
1784980800000,924.89000000,927.51000000,924.52000000,926.80000000,80.49800000,1784984399999,74555.57863000,2575
1784984400000,926.10000000,927.37000000,924.83000000,924.83000000,14.47300000,1784987999999,13393.09274000,93
1784988000000,924.83000000,926.15000000,923.71000000,926.00000000,166.83900000,1784991599999,154363.76222000,1067
1784991600000,926.09000000,926.22000000,924.00000000,924.36000000,362.68900000,1784995199999,335568.83716000,2069
1784995200000,924.52000000,928.42000000,924.44000000,926.75000000,274.52300000,1784998799999,254216.92225000,1504
1784998800000,926.77000000,931.24000000,926.77000000,930.32000000,99.91400000,1785002399999,92855.99393000,431
1785002400000,930.17000000,931.00000000,929.15000000,929.15000000,105.70400000,1785005999999,98362.09118000,303
1785006000000,929.15000000,932.47000000,928.55000000,931.92000000,200.37800000,1785009599999,186538.83169000,330
1785009600000,931.58000000,932.43000000,931.33000000,931.64000000,9.12400000,1785013199999,8501.93191000,77
1785013200000,931.69000000,933.84000000,930.80000000,930.94000000,29.91000000,1785016799999,27896.14165000,116
1785016800000,931.07000000,933.38000000,930.85000000,933.38000000,15.23200000,1785020399999,14196.41225000,122
1785020400000,932.80000000,934.68000000,932.50000000,933.59000000,42.33600000,1785023999999,39541.39781000,155
1785024000000,933.17000000,934.51000000,931.96000000,932.92000000,19.25600000,1785027599999,17975.13258000,79
1785027600000,932.89000000,937.14000000,932.39000000,934.85000000,64.03700000,1785031199999,59907.17313000,255
1785031200000,935.13000000,935.86000000,933.92000000,935.47000000,29.73900000,1785034799999,27809.07947000,107
1785034800000,935.96000000,938.45000000,934.36000000,935.93000000,73.36200000,1785038399999,68710.20365000,269
1785038400000,935.51000000,938.70000000,935.41000000,937.21000000,32.90200000,1785041999999,30836.23675000,276
1785042000000,936.79000000,936.79000000,934.48000000,935.82000000,46.76700000,1785045599999,43725.29778000,175
1785045600000,935.69000000,938.70000000,935.26000000,938.17000000,4.40300000,1785049199999,4127.89437000,69
1785049200000,938.35000000,939.30000000,936.22000000,938.38000000,120.58400000,1785052799999,113147.80643000,377
1785052800000,938.65000000,939.05000000,936.00000000,938.39000000,10.89000000,1785056399999,10207.29530000,63
1785056400000,938.08000000,939.17000000,937.02000000,938.74000000,13.58500000,1785059999999,12744.25037000,347
1785060000000,938.75000000,945.50000000,938.61000000,944.13000000,111.26600000,1785063599999,104888.52079000,3664
1785063600000,944.34000000,946.41000000,942.60000000,945.35000000,60.73100000,1785067199999,57379.51411000,668
1785067200000,944.05000000,945.08000000,940.66000000,941.29000000,83.33300000,1785070799999,78568.32575000,707
1785070800000,941.32000000,945.61000000,940.56000000,944.22000000,58.73200000,1785074399999,55427.39671000,205
1785074400000,944.22000000,946.82000000,942.42000000,942.46000000,59.21100000,1785077999999,55961.22313000,374
1785078000000,942.46000000,944.83000000,941.80000000,943.29000000,21.54100000,1785081599999,20305.75546000,161
1785081600000,942.90000000,944.66000000,941.68000000,943.18000000,6.16500000,1785085199999,5816.83223000,52
1785085200000,942.33000000,943.31000000,941.28000000,943.31000000,17.81700000,1785088799999,16780.57413000,135
1785088800000,943.27000000,943.71000000,942.30000000,943.13000000,6.35100000,1785092399999,5989.36484000,56
1785092400000,942.77000000,942.90000000,939.06000000,939.06000000,31.72300000,1785095999999,29846.76530000,214
1785096000000,939.06000000,939.34000000,937.14000000,939.32000000,64.43900000,1785099599999,60461.58662000,1889
1785099600000,939.37000000,941.74000000,938.84000000,941.42000000,83.59500000,1785103199999,78640.44069000,1045
1785103200000,942.00000000,951.90000000,941.85000000,947.72000000,291.11400000,1785106799999,276149.11698000,8307
1785106800000,948.28000000,953.99000000,946.93000000,953.59000000,100.67400000,1785110399999,95679.44106000,1010
1785110400000,953.98000000,956.23000000,938.47000000,941.69000000,1030.37100000,1785113999999,974226.27523000,11807
1785114000000,941.99000000,945.75000000,933.19000000,942.23000000,430.68400000,1785117599999,404243.35931000,9406
1785117600000,943.11000000,947.98000000,940.28000000,942.52000000,31.69000000,1785121199999,29894.44866000,583
1785121200000,942.84000000,947.69000000,941.16000000,942.48000000,48.82500000,1785124799999,46083.39963000,403
1785124800000,943.65000000,948.88000000,942.15000000,948.64000000,18.76700000,1785128399999,17751.91883000,303
1785128400000,947.93000000,957.50000000,947.93000000,954.02000000,65.89300000,1785131999999,62833.54366000,446
1785132000000,954.92000000,961.97000000,954.92000000,960.41000000,40.59100000,1785135599999,38926.18727000,363
1785135600000,960.47000000,962.05000000,955.00000000,955.41000000,47.21600000,1785139199999,45318.84271000,317
1785139200000,955.34000000,958.75000000,947.87000000,953.62000000,107.68900000,1785142799999,102688.34183000,882
1785142800000,952.90000000,956.30000000,951.24000000,953.82000000,40.97500000,1785146399999,39075.20777000,448
1785146400000,953.72000000,953.73000000,948.03000000,949.88000000,76.83000000,1785149999999,73053.68726000,591
1785150000000,949.38000000,949.77000000,935.40000000,940.06000000,80.01400000,1785153599999,75387.31998000,743
1785153600000,940.53000000,944.12000000,931.89000000,942.15000000,45.65300000,1785157199999,42812.15151000,569
1785157200000,942.45000000,944.38000000,907.00000000,909.45000000,427.70200000,1785160799999,395300.64876000,5453
1785160800000,909.82000000,910.68000000,856.43000000,878.37000000,2066.34900000,1785164399999,1812522.02410000,22359
1785164400000,878.56000000,881.79000000,864.87000000,877.77000000,278.08000000,1785167999999,242887.89076000,2968
1785168000000,878.13000000,888.18000000,867.80000000,869.04000000,100.29100000,1785171599999,88166.64194000,2871
1785171600000,869.13000000,882.58000000,866.80000000,882.58000000,77.72300000,1785175199999,67820.54023000,1298
1785175200000,882.92000000,893.84000000,878.05000000,892.93000000,243.41900000,1785178799999,215265.70881000,8268
1785178800000,892.93000000,901.92000000,885.93000000,901.04000000,173.73200000,1785182399999,155199.01871000,3621
1785182400000,900.89000000,901.85000000,895.77000000,896.54000000,134.48600000,1785185999999,120915.02542000,1058
1785186000000,896.54000000,898.98000000,891.57000000,892.06000000,33.12500000,1785189599999,29670.93983000,372
1785189600000,892.14000000,892.40000000,881.56000000,882.43000000,53.51600000,1785193199999,47411.25928000,845
1785193200000,882.27000000,885.83000000,876.77000000,884.62000000,71.44700000,1785196799999,63038.48540000,761
1785196800000,885.46000000,892.08000000,869.44000000,870.14000000,187.44300000,1785200399999,164828.39753000,1490
1785200400000,871.77000000,876.03000000,863.43000000,869.60000000,483.53600000,1785203999999,419660.46444000,2200
